model,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
state_cond,21,10,7,2.221985340118408,2.300754308700561,2.326744556427002,0.024159463432956
state_cond,21,10,123,2.216671943664551,2.303347587585449,2.328565835952759,0.0259807429587128
state_free,21,10,42,2.2063868045806885,2.307116270065308,2.331752061843872,0.0291669688498261
state_free,21,10,7,2.221963405609131,2.3067800998687744,2.3352718353271484,0.0326867423331025
state_free,21,10,123,2.2263343334198,2.3060531616210938,2.328273296356201,0.0256882033621552
state_cond,63,10,42,2.172297716140747,2.4715559482574463,2.401298999786377,0.098713906792331
state_cond,63,10,7,2.1707875728607178,2.4820306301116943,2.42456603050232,0.1219809375082734
state_cond,63,10,123,2.165858745574951,2.4686808586120605,2.412743091583252,0.110157998589206
state_free,63,10,42,2.170854330062866,2.470930337905884,2.4193661212921143,0.1167810282980683
state_free,63,10,7,2.167020559310913,2.4729459285736084,2.4015581607818604,0.0989730677878144
state_free,63,10,123,2.175528049468994,2.45082426071167,2.390824794769287,0.0882397017752412
state_cond,1,20,42,2.8381619453430176,2.886378288269043,2.973027467727661,-0.0227048058263297
state_cond,1,20,7,2.8441102504730225,2.891026258468628,2.979433059692383,-0.016299213861608
state_cond,1,20,123,2.8387320041656494,2.88728666305542,2.975462913513184,-0.0202693600408072
state_free,1,20,42,2.833913564682007,2.8912222385406494,2.974106788635254,-0.0216254849187369
state_free,1,20,7,2.8396756649017334,2.887645483016968,2.9861180782318115,-0.0096141953221793
state_free,1,20,123,2.8459227085113525,2.8831799030303955,2.9805333614349365,-0.0151989121190543
state_cond,5,20,42,2.858293533325196,2.92423939704895,3.002284526824951,0.0065522532709603
state_cond,5,20,7,2.8539340496063232,2.927293539047241,2.9990148544311523,0.0032825808771614
state_cond,5,20,123,2.836108922958374,2.928395271301269,3.000636339187622,0.0049040656336312
state_free,5,20,42,2.842304229736328,2.9307682514190674,2.995554208755493,-0.0001780647984976
state_free,5,20,7,2.863389253616333,2.922719955444336,2.999844551086426,0.0041122775324349
state_free,5,20,123,2.830010175704956,2.922038316726685,2.993957281112671,-0.0017749924413199
state_cond,10,20,42,2.8759565353393555,3.0013999938964844,3.040350914001465,0.0446186404474739
state_cond,10,20,7,2.874669551849365,2.9953856468200684,3.0429909229278564,0.0472586493738655
