t,dobrushin,row_hetero,RV_t,VIX_t
1533,0.0171077246777713,0.0039485247075081,0.0002438884761227,27.36
1534,0.0199704635888338,0.0046216171598595,0.0003141972079765,28.33
1535,0.0171173287089914,0.0038837302372687,0.0003714542633626,25.7
1536,0.0176839001942425,0.003971087909382,0.0003859468207748,24.29
1537,0.0201145196333527,0.0046501298751744,0.0003653229525723,28.11
1538,0.0185138252563774,0.0043089668639631,0.0003925670203056,27.75
1539,0.0173449288122355,0.0039949718549195,0.00044631650659,28.81
1540,0.0176435462199151,0.0039825742361872,0.0003912149428668,31.02
1541,0.0184990614652633,0.004285923573455,0.0004971623693132,30.32
1542,0.0211211200803518,0.0048401848140238,0.0004649943268738,27.59
1543,0.0183009845204651,0.004247742054062,0.000467146519868,30.15
1544,0.0178741505369544,0.0040859984556959,0.00048342772592,33.32
1545,0.0199349862523376,0.0045849541697638,0.0005140943411063,30.74
1546,0.0204230435192585,0.0046963162406626,0.0006397747193808,30.48
1547,0.0211494690738618,0.0048334407861585,0.0006362152175799,31.98
1548,0.0199357755482196,0.0045945728172607,0.0006350943443285,36.45
1549,0.0188921340741217,0.0043514014808116,0.0006170673569478,35.13
1550,0.0191005384549498,0.0044210750597093,0.0006438227447096,32.45
1551,0.0203069178387522,0.0046849105588665,0.0006576922270477,30.23
1552,0.0178648889996111,0.0041632427222499,0.0006460574239556,30.75
1553,0.0198221718892455,0.0045814873205391,0.0006164258069984,31.77
1554,0.0199143625795841,0.0046067090962169,0.0005870758585554,29.83
1555,0.018862675409764,0.0043784422655699,0.0005048334156136,26.67
1556,0.0194618836976587,0.0045120429630181,0.0004319580998068,25.67
1557,0.0190945821814239,0.0044367876832031,0.0004575798472724,23.87
1558,0.0157646604347974,0.0039382610865163,0.000457773909003,23.53
1559,0.0174021213315427,0.0043303908767674,0.0004193383478286,22.94
1560,0.0184917179867625,0.0045566503215668,0.0003602916154343,23.57
1561,0.0167776006273925,0.0041784579831141,0.0003684657561523,21.67
1562,0.0169677326921373,0.0042151459430027,0.0002900489295423,20.81
1563,0.0179237369447946,0.0044283563754072,0.000299769953481,19.63
1564,0.0204629930667579,0.0049291619485375,0.0002728600713574,18.9
1565,0.0181120685301721,0.0044716972945515,0.0002763107950374,19.33
1566,0.0171940196305513,0.0042601276599874,0.0003097126569479,20.56
1567,0.0162553957197815,0.0039839849280513,0.0001977898195059,19.63
1568,0.0169788964558392,0.0041939568238627,0.0002094773625781,18.57
1569,0.0205532503314316,0.0049421181657699,0.0002383599346297,21.03
1570,0.0204942366108298,0.0049344651087466,0.0002403918941663,22.1
1571,0.0185959553346037,0.0045633053770821,0.0002108959608555,21.55
1572,0.0175427601207047,0.0043272235101521,0.000228524040168,21.16
1573,0.0162477488629519,0.0040073933747756,0.00022321585664,24.37
1574,0.0177619557362049,0.0043628919960598,0.0002410933625003,24.26
1575,0.0163414552807807,0.0040128281628493,0.0002430009729827,21.82
1576,0.0169962481595575,0.0041598616211803,0.0002642586125578,22.7
1577,0.0197434253059327,0.0047660894108691,0.0002960289297518,22.17
1578,0.0164621870499104,0.0040324939938531,0.0002812524463907,21.37
1579,0.0183868806343525,0.0044771007851694,0.0003160216409158,20.32
1580,0.0200673989020288,0.004825616310592,0.0003803190075885,22.68
1581,0.0213166461326181,0.005057228267544,0.0003918147854778,28.21
1582,0.0166519179474562,0.0040590607451419,0.0003860029642712,27.02
1583,0.017774834530428,0.0043387650537245,0.000393246789636,33.52
1584,0.0170405614189803,0.0041509370968648,0.0003878391229724,31.6
1585,0.0167193203233182,0.0040677000514485,0.0003877366244316,29.99
1586,0.0174888465553522,0.0042558486005824,0.0003870150490281,33.4
1587,0.0177427993621677,0.0043088593341485,0.0003553874106727,32.34
1588,0.0189944119192659,0.0046042910090299,0.0003541973687442,29.25
1589,0.01765101775527,0.0042959114125857,0.0003956335747218,25.42
1590,0.0218231324106454,0.0051370715245805,0.0003771193649161,31.2
1591,0.0170465735718607,0.0041425800342928,0.0003793637851958,30.19
1592,0.0171976569108665,0.0041725238192487,0.0003795021211599,34.75
1593,0.0174614707939326,0.0042410790189624,0.0005544191962968,32.99
1594,0.0231116157956421,0.0053281811301154,0.0005647259824478,32.56
1595,0.0188217051327228,0.0045874262366581,0.0005198119658728,31.77
1596,0.0188208371400833,0.0045969514571356,0.0005185065693308,28.87
1597,0.0197800402529537,0.004781521509969,0.0005165432446243,27.47
1598,0.0200013434514403,0.0048227981748906,0.0004507005853452,26.1
1599,0.0184787833131849,0.0045250829886206,0.0004738317898419,30.96
1600,0.0168449766933918,0.0041569251981046,0.0004658067549032,29.35
1601,0.0205707475543022,0.0049295698960471,0.0004323496534458,29.43
1602,0.0172336776740849,0.0042398491037087,0.000397571955235,28.48
1603,0.0179223604500293,0.0043899648738178,0.000396738748551,29.45
1604,0.0189687414094805,0.0046142611834487,0.0003983259637982,28.37
1605,0.017089081229642,0.0041972275287138,0.0003898325030638,27.5
1606,0.0168434686493128,0.0040964692796546,0.00050040858972,25.72
1607,0.0169817521236836,0.0040954749799186,0.000545035418688,26.19
1608,0.0173397383186966,0.0041553916324946,0.0005518981485681,25.69
1609,0.0174560828600078,0.0041904956773425,0.000559002493411,24.72
1610,0.0188365641515702,0.0045125131783787,0.000508245537802,24.79
1611,0.0174929806962609,0.0041887622643324,0.0004982684371577,25.07
1612,0.0180901107378304,0.0042690184425173,0.0005247092605921,24.02
1613,0.0203005173243582,0.0048281563458468,0.0005231035283062,23.96
1614,0.0179181667044758,0.0043050113729881,0.0003204224143192,26.09
1615,0.0176713843829929,0.004238710296889,0.0003608475883189,27.75
1616,0.0205475073307752,0.0048724709110027,0.0003560728162393,34.02
1617,0.0177820690441876,0.0042672093016932,0.0003321271125651,32.69
1618,0.0179082842078059,0.004290748872051,0.0003127752873832,29.62
1619,0.0180073890369385,0.0043135458393404,0.0003166693021568,32.95
1620,0.019550692057237,0.0047311532806592,0.0003299139197601,31.13
1621,0.0264010722748935,0.0061556596522178,0.0003056400858285,30.19
1622,0.022119999397546,0.0052652917733346,0.0003034013761655,28.95
1623,0.0232592746615409,0.005506504409843,0.0003530011518932,29.05
1624,0.028168125078082,0.0065188766811482,0.0003498061698819,27.23
1625,0.0244291713461279,0.0057684015727253,0.000347389097194,26.95
1626,0.0228788121603429,0.0054456909334519,0.0003369796438748,28.36
1627,0.024580807890743,0.0057907442458801,0.0002499769273687,28.16
1628,0.0223918501287698,0.0053263412688165,0.000265052936112,28.71
1629,0.0176095142960548,0.0042527064891149,0.0003673611794387,26.7
1630,0.0288133998401463,0.0065838801326474,0.0003638213674394,27.54
1631,0.0221535074524581,0.005283147223946,0.0003812555451962,26.73
1632,0.0279485429637134,0.0064765068009395,0.0003803899406756,26.08
1633,0.0245281280949711,0.0057911479500708,0.0003527155680416,24.64
1634,0.0256871837191283,0.0060345157309864,0.000352322018276,26.17
1635,0.0247489404864609,0.0058587850501089,0.000346621164702,27.29
1636,0.0257805977016687,0.0060676798544297,0.0003125660468448,26.82
1637,0.0221659545786678,0.0053066235913672,0.000324367408035,26.4
1638,0.0274426592513918,0.0064018442016408,0.0003239371536494,24.23
1639,0.0244059450924396,0.0057825403162576,0.0003241164772067,25.3
1640,0.0253161960281431,0.005971285917793,0.0003012067565403,24.5
1641,0.0225202231667935,0.0053818207704509,0.0003055698321796,23.88
1642,0.0215054028667509,0.005167498961969,0.0003031899774913,23.11
1643,0.0258924099616706,0.0060773312644123,0.0003073465519085,23.03
1644,0.021702560596168,0.0052016801166313,0.0003209134789031,23.36
1645,0.02828712714836,0.0065535391771833,0.000328170242195,24.69
1646,0.0231797806918621,0.0055362380188121,0.0003221257335614,23.24
1647,0.0265065324492752,0.0062218254777016,0.0003515805785825,22.33
1648,0.028011989314109,0.0065221402041538,0.0003509130329851,21.33
1649,0.0269919456914067,0.0063340065599441,0.0002789916319478,22.84
1650,0.0274529256857931,0.006434751924767,0.0001957862167696,23.93
1651,0.0259871631860733,0.0061471140595397,0.0001863112414641,21.95
1652,0.0266486182808876,0.0062809360266885,0.000172769744666,21.44
1653,0.0242614671587944,0.005786607909935,0.0001781438519313,21.15
1654,0.0240904190577566,0.0057447650335001,0.0002133866379747,21.29
1655,0.0202723564580082,0.0049285900568972,0.0002272235367192,21.77
1656,0.0224615964107215,0.0053806714976977,0.0002320601851786,19.74
1657,0.0238913018256425,0.005681325621928,0.0002189535489315,20.2
1658,0.0254649436101317,0.0060000840003793,0.0002332937614296,19.53
1659,0.028056951239705,0.006525630389751,0.0002883880226965,19.95
1660,0.019227631855756,0.0047129700462073,0.0002874714193346,19.69
1661,0.024932334665209,0.0058859038088307,0.000282528134214,19.9
1662,0.0247212168760597,0.0058309251417465,0.0002717179301078,19.56
1663,0.0236064977943897,0.0055945231657638,0.0002687768051839,20.6
1664,0.0258106798864901,0.0060446490649673,0.0002649236777278,23.8
1665,0.023414590395987,0.0055552116836662,0.0002190866262667,24.11
1666,0.0248521380126476,0.0058522289449518,0.0002296734151047,22.82
1667,0.0274423183873295,0.0063761644692533,0.0002511926526053,21.78
1668,0.0278518167324364,0.0064670323955541,0.0002202869837823,25.56
1669,0.0258391932584345,0.0060824681242758,0.0002164643111848,26.21
1670,0.0269726845435798,0.0063207068634203,0.0002582745179147,26.21
1671,0.0186046010348945,0.0045458196816018,0.000257030782036,25.87
1672,0.0245365733280777,0.0057954537384337,0.0002650771895336,25.56
1673,0.0268667344935238,0.0062677773305211,0.000264144346255,25.47
1674,0.0224286094307899,0.0053346023653392,0.0002682085288831,26.91
1675,0.0265027536079287,0.0061992690688381,0.0002576038847725,24.64
1676,0.0212317979894578,0.0051001633156831,0.0002839202305004,23.61
1677,0.01930025476031,0.0046821467390265,0.0002852872058487,22.79
1678,0.0220824014395475,0.0052536418498415,0.0002977448868032,23.87
1679,0.0196574570145458,0.0047078675756651,0.0002757389292694,27.27
1680,0.0195732936263084,0.0046831368948474,0.0002362480492773,26.16
1681,0.0218051671981811,0.0051628442757107,0.0002635274103091,26.27
1682,0.0268301987089216,0.0061869322733094,0.0002727147273108,26.3
1683,0.0205287877470254,0.0048949637030085,0.00027962822988,25.76
1684,0.0202088623773306,0.0048073811663521,0.0003330202425364,27.16
1685,0.035619456321001,0.0087589629652975,0.0004478825218402,27.99
1686,0.0356593197211623,0.0087589074760324,0.0004686718430345,27.35
1687,0.0320447338744998,0.0078739195441206,0.0004629938004987,29.92
1688,0.0319024757482111,0.0078317745968147,0.0004380420086356,32.26
1689,0.0320632229559123,0.0078478508067602,0.000433507699994,32.6
1690,0.033643112052232,0.0082438103007999,0.0004405703215921,30.18
1691,0.0307203726842999,0.0075086883203399,0.0004265724673605,31.84
1692,0.035630231257528,0.0086377105942177,0.0006036683035994,31.62
1693,0.0375038869678974,0.0090566717050593,0.0006065546170316,30.1
1694,0.0336640081368386,0.0078570580768464,0.0006989858785596,29.07
1695,0.0357944821007549,0.0086644835588255,0.0007274419639709,28.55
1696,0.034637521021068,0.008348926266511,0.0007272131342687,30.52
1697,0.030438401736319,0.0074076281992172,0.0006830266148237,31.36
1698,0.0328921880573034,0.0080316731530658,0.0007930360759425,32.45
1699,0.0356669686734676,0.0087048840404861,0.0007651656698078,33.63
1700,0.0326505880802869,0.008022651736082,0.0007268690551723,33.57
1701,0.0326831783168017,0.0080737728324502,0.00071445964842,31.94
1702,0.032854716759175,0.0081599330466855,0.0007070938926923,32.02
1703,0.0323615963570773,0.0080463603998123,0.0006771509299698,31.37
1704,0.0327160102315247,0.0081251466107438,0.0006525814860156,30.5
1705,0.0320423739030957,0.0078911699028528,0.0006325359456308,30.76
1706,0.0329327178187668,0.0081535845010318,0.0005680081108392,29.98
1707,0.0310598616488277,0.0075912588116044,0.0005310612297488,29.69
1708,0.0321911391802132,0.0079384825433845,0.0005087664036944,29.85
1709,0.033280465286225,0.008194076449858,0.0004652204348738,28.46
1710,0.0319074429571628,0.0079205378143725,0.0004501949372189,27.28
1711,0.031521959695965,0.0078897319972414,0.0003990228506666,27.39
1712,0.0308178775012493,0.0076982655001158,0.0004398602139016,25.75
1713,0.033297455869615,0.0081670514577592,0.0003482264502424,25.88
1714,0.0313642998225986,0.0078177513987428,0.0003657776093026,25.81
1715,0.0305642485618591,0.0076439768376976,0.0003190612024851,25.86
1716,0.0308311004191637,0.0076547772432316,0.0003010335630081,25.3
1717,0.0315922079607844,0.0078836021875893,0.0002737323132848,24.55
1718,0.0311340182088315,0.007821144558715,0.000269389667388,24.35
1719,0.0319822500459849,0.0079290204345929,0.0001654058637616,25.54
1720,0.0310097141191363,0.0077897441651835,0.0001704037478184,26.09
1721,0.0321092912927269,0.0079415343846084,0.0001717469678898,23.53
1722,0.0318548916839063,0.0078901968714514,0.0001700553872424,22.52
1723,0.031427183188498,0.0078201119088715,0.0001935398006538,23.73
1724,0.0299724675714969,0.0075384817747806,0.0001982804303551,24.54
1725,0.0319007774814963,0.0078887955539605,0.0001995114078658,24.11
1726,0.0318686724640429,0.0078711574313917,0.0002052297209834,23.93
1727,0.0300195673480629,0.0075883593353809,0.0002037422260465,23.12
1728,0.0307220676913857,0.007728614988627,0.0002499562468635,22.36
1729,0.0292223012074828,0.0073709443819894,0.0002153532872551,21.29
1730,0.0314217554405331,0.007849018186682,0.000214155907613,20.35
1731,0.0313794026151299,0.0078563045227417,0.0002192645225143,20.5
1732,0.0320668253116309,0.0079525036774952,0.0002116640033128,22.21
1733,0.0311644081957638,0.0078185602752899,0.0001399389018711,21.89
1734,0.0320708844810724,0.0079361945202555,0.0001397745937629,20.58
1735,0.0312563772313296,0.0077991166895236,0.0001358719019074,19.84
1736,0.0309929437935352,0.0077772395691586,0.0001630934052202,19.06
1737,0.0295937256887555,0.0074133434517917,0.0001640832088812,20.75
1738,0.0311296726576983,0.0076069744372809,0.0001660059195772,22.17
1739,0.0320576671510934,0.007981562676529,0.0001619033450941,22.68
1740,0.0319514232687652,0.0079576371406966,0.0001675979238034,22.29
1741,0.0321531589142978,0.0079743447603802,0.0001605764409704,22.83
1742,0.0308909760788083,0.0077619885862726,0.0001550503295028,25.0
1743,0.0319701074622571,0.0079656310454763,0.0001557602890944,22.55
1744,0.0319009642116725,0.0079508810025022,0.000144620730599,21.14
1745,0.0319275120273232,0.0079435382565163,0.0001318158960327,22.83
1746,0.0319154295139014,0.0079360368721162,0.0001263090555189,22.62
1747,0.0378925136756151,0.0091128044651965,0.0001211865079362,22.42
1748,0.0378907318226993,0.0090873217539429,0.0001222612542295,21.48
1749,0.0374161333311349,0.0089628786833248,8.380206742770046e-05,20.07
1750,0.0393174635246396,0.0094894192880803,9.869100168699524e-05,21.97
1751,0.0342815360054373,0.0082189524925693,0.000100284052854,20.87
1752,0.0384452289436012,0.0092698223151968,9.910856965628612e-05,21.65
1753,0.0359758080448955,0.0086432062989408,9.736648218326016e-05,22.14
1754,0.0359450534451752,0.0086411530691315,8.914337612997935e-05,21.44
1755,0.0380389813799411,0.0091387334166828,0.00011437040991,21.67
1756,0.0353717380203306,0.0083785516949941,0.0001280744853194,22.9
1757,0.0399754387326538,0.0096147295357251,0.0001437354699565,22.01
1758,0.039479642175138,0.0095551673837181,0.0001522487792009,22.46
1759,0.0402501025237143,0.0097025075827032,0.000151462810549,21.13
1760,0.0385031290352344,0.0092406541651572,0.0001609899662051,21.97
1761,0.0347856504376977,0.0083443352673516,0.0001589834999727,20.58
1762,0.035139637067914,0.0084685724074967,0.000149378046541,21.09
1763,0.03652348741889,0.0087877862045685,0.0001497179113043,18.83
1764,0.0356327979825437,0.0085823099903436,0.0001497329397231,18.35
1765,0.0363095072098076,0.0087474434144217,0.0001556686661075,19.36
1766,0.0383918615989387,0.0092859710265665,0.0001557468832593,20.34
1767,0.0362766827456653,0.0087190693081278,0.0001559560866334,20.52
1768,0.0379009314347058,0.0091334707793538,0.000156226003126,19.85
1769,0.0388005534186959,0.009329276975332,0.0001628980981145,19.81
1770,0.0342621523886919,0.0082048972134136,0.0001590683126189,19.2
1771,0.0355112238321453,0.0085405399875483,0.0001496969344317,19.08
1772,0.0348188041243702,0.0083391330672133,0.0001518760562971,18.73
1773,0.0378078911453485,0.0091267388800052,0.0001631246132904,18.51
1774,0.0391588360071182,0.0094866321519368,0.0001615273095987,19.94
1775,0.0357564715668559,0.0086184647435993,0.0001663680569117,19.4
1776,0.0345401763916015,0.0083055616450505,0.0001368044328156,17.87
1777,0.0365189493168145,0.0087673637809024,0.000124570019034,18.73
1778,0.035810548113659,0.0086225486551772,8.655917196062793e-05,18.33
1779,0.0393783962354064,0.0095149787450177,7.44906913832806e-05,19.43
1780,0.0367884554434567,0.0088485571076021,9.543388097347256e-05,18.66
1781,0.0401367414742708,0.0096977634029306,8.774858594055157e-05,19.63
1782,0.0397555907256901,0.0095686611797823,8.729034660055417e-05,20.71
1783,0.0361977498978376,0.0087000899170509,8.995475080701842e-05,20.53
1784,0.0362972465809434,0.0087082435734419,9.166960545881644e-05,20.34
1785,0.0362764971796423,0.0086879244168298,9.433069221325976e-05,18.91
1786,0.0365856853313744,0.0087518899855188,9.196364595458703e-05,18.23
1787,0.0383556874003261,0.0092482447602256,9.690083236659332e-05,20.17
1788,0.039771172683686,0.0095709954855668,0.0001114676025219,20.02
1789,0.0338285160250961,0.0080960438028605,0.0001122589183048,22.87
1790,0.0385893969796597,0.0092835133468813,0.0001448611541736,22.29
1791,0.0394532443024218,0.0095514421843569,0.0001436390234993,21.14
1792,0.0394710032269358,0.0095042783478494,0.0002634305997028,21.67
1793,0.0280168731696903,0.0067282963481415,0.0003052652355516,20.95
1794,0.0396355399861931,0.0092582450483483,0.0003085580257168,20.7
1795,0.0324644884094595,0.0076161859312442,0.0003459791541655,20.58
1796,0.0388011834584176,0.0091148870178695,0.0004317575419294,19.59
1797,0.0267546777613461,0.0063677865083671,0.000456310838742,18.49
1798,0.0394007409922778,0.0093269421157712,0.0005053990865888,18.61
1799,0.0281273159198462,0.0066447407013488,0.0005149443550709,19.59
1800,0.040311730466783,0.0095868904889884,0.0005609067200619,19.11
1801,0.0364290685392916,0.0086610572622706,0.0005744170281628,22.61
1802,0.0392650538124144,0.0094670739670845,0.0005738547181447,24.8
1803,0.0407353872433304,0.0097738978330685,0.0005718269919821,26.52
1804,0.039770187344402,0.0095321254854902,0.0006177868500357,23.73
1805,0.0366521284449845,0.0087158491427348,0.0006120315369117,26.14
1806,0.0393550361040979,0.0094740584658879,0.0006058624430968,22.99
1807,0.0400095609948039,0.0095994675074161,0.0006059407074573,25.51
1808,0.0401920876465737,0.0096788540908985,0.0006169120921603,24.15
1809,0.0376942597795277,0.0090358746482642,0.0005924407362252,21.38
1810,0.0366105870343744,0.0092683820122921,0.000596220686982,22.26
1811,0.0371984764933586,0.0094231107243985,0.0005646965913079,22.61
1812,0.0369091727770864,0.0093778914361188,0.000564715802354,21.74
1813,0.0365405902266502,0.0092869812302818,0.0004305748371611,20.6
1814,0.0362222350668162,0.0091927521576734,0.0003971191229465,19.97
1815,0.0360828016418963,0.0091462126992617,0.0003832177044198,19.12
1816,0.0366067131981253,0.0092679382380261,0.0003480426811812,19.02
1817,0.0363340922631323,0.0091921917918555,0.0005085409652258,18.7
1818,0.0323049121070653,0.0080540577006159,0.0004970975680597,18.55
1819,0.0355366109870374,0.0089392078306638,0.0004094786217681,19.0
1820,0.034744898090139,0.0087765870502952,0.0004104692597831,19.08
1821,0.0355080896988511,0.0090088096531954,0.0003882865245025,18.4
1822,0.0358720305375754,0.0090879928621679,0.0003447405808778,18.97
1823,0.0359006072394549,0.0090831435733923,0.0003424531330503,19.1
1824,0.0349303025286644,0.0088962800195597,0.0003577556391788,19.09
1825,0.0365646430291235,0.0092799487508055,0.0003495642381514,17.8
1826,0.0365666458383202,0.0092294058796984,0.0003551934006436,17.07
1827,0.0338706783950328,0.0086260031977737,0.0003565911387071,16.95
1828,0.0347599466331303,0.0088270177330934,0.0003693016191197,16.83
1829,0.0344859240576624,0.008652524425576,0.0003860276093454,16.46
1830,0.0364216160960495,0.0091918824949248,0.0004138648441791,17.17
1831,0.0364322927780449,0.0092168033787798,0.0004143549148018,16.77
1832,0.0365504203364253,0.0091882618244499,0.0004240112162151,16.89
1833,0.0336868648882955,0.0085516266738023,0.0004229869557246,18.76
1834,0.0351972756907343,0.0089541788024809,0.0004264145903599,18.84
1835,0.0360486363060772,0.0091722765178592,0.0004266125442465,17.03
1836,0.0355782257393002,0.0090380800815819,0.0004280037221567,15.78
1837,0.0359269636683166,0.0091395956279101,0.000442064000285,16.08
1838,0.0368710323236882,0.0093419559444191,0.0001636087988496,17.78
1839,0.0347630863543599,0.0088399910857204,0.0001605497053644,18.34
1840,0.0363525510765612,0.0092437880671887,0.0002041934325193,20.09
1841,0.0323991884943097,0.0082364257258874,0.000207604375479,17.19
1842,0.035103527130559,0.0088791301546097,0.0002074746832088,16.98
1843,0.0362451905384659,0.0091298844226281,0.0002103193917846,17.71
1844,0.0364803401753306,0.0092098213769871,0.0002144460652256,16.94
1845,0.0366563322022557,0.0092776364649987,0.0001962774581979,16.93
1846,0.0366874472238123,0.0092971628575714,0.0001813512038371,17.03
1847,0.0357457515783607,0.0090578764821292,0.0001767345702479,17.12
1848,0.0347065813839435,0.0088112393419198,0.000173651252753,17.99
1849,0.0352209862321615,0.008947807883135,0.000155416864356,16.87
1850,0.0367091679945588,0.0092492581843727,0.0001551669361576,16.05
1851,0.0346493320539593,0.0087612993648332,0.0001522371483452,16.81
1852,0.0335220647975802,0.0084884914146228,0.000147047984246,17.21
1853,0.0364382709376513,0.009227298795926,0.0001305793868889,18.53
1854,0.0355007408652454,0.0089913613031232,0.0001341578099083,20.03
1855,0.0343889135401696,0.0087241231642588,0.0001322749814002,19.14
1856,0.0352559625171124,0.0089535944743916,0.0001322259510647,17.95
1857,0.0349801697302609,0.0088854213571332,0.0001312087992741,17.46
1858,0.0352933201938867,0.0089581551851848,0.0001186390279971,17.94
1859,0.0342325589153915,0.0087069601253277,0.0001188280350954,15.65
1860,0.0357080171816051,0.009046986665238,0.0001181907716393,14.6
1861,0.0339467527810484,0.0086211226011943,7.799197226784614e-05,14.73
1862,0.0356902224011719,0.0089887198738076,7.814232935013293e-05,13.96
1863,0.0357851632870733,0.0090763600850446,7.789912087266593e-05,13.94
1864,0.035631991457194,0.0090146719945299,9.39394812905682e-05,13.65
1865,0.0365097373723983,0.0092453228786387,8.950081909769582e-05,13.83
1866,0.0362532227300107,0.0091789384708059,8.43365006542496e-05,15.01
1867,0.0353313460946083,0.0089602106203786,8.4351957960115e-05,14.61
1868,0.035500172059983,0.0090082424548564,8.221826466442132e-05,13.88
1869,0.0359450844116508,0.0091218257279006,0.0001382744455757,14.5
1870,0.0318668617401272,0.0080921493652543,0.0001326923721374,13.54
1871,0.0283259279094636,0.0069996858217913,0.0001282862156096,13.88
1872,0.0269914716482162,0.0067099044560407,0.0001230774925835,13.2
1873,0.0337121421471238,0.0084298576184419,0.0001231481024814,12.91
1874,0.0340806422755122,0.0085217555062939,0.0001251281960011,13.44
1875,0.0280390083789825,0.0069661581811968,0.000122678905172,14.25
1876,0.0285802789730951,0.0071030503599857,0.0001319698603824,13.74
1877,0.0265463730320334,0.0065695622067283,0.0001323027704633,13.43
1878,0.0288392109796404,0.0071580996520516,0.0001322335930677,13.54
1879,0.0285225369734689,0.0070811885663054,0.0001317563055836,13.59
1880,0.0355165360961109,0.0087208524703828,0.0001510393898372,13.57
1881,0.0259714561980217,0.0063893134018989,0.0001483163961525,14.18
1882,0.0299837110796943,0.0074374709853758,0.0001480462440392,15.44
1883,0.0287872210610657,0.0071448701612576,0.000147350747332,14.83
1884,0.0254480437142774,0.0063121188908614,0.000152851863672,15.07
1885,0.0314533284399658,0.0078491343875174,0.0001340044297632,14.84
1886,0.0253464550478383,0.0062561044511808,0.0001367529823027,13.54
1887,0.0309272840386256,0.0077223147748521,0.0001361361605052,13.61
1888,0.0263207169482484,0.0065528612412976,0.0001486362304911,13.34
1889,0.0325310786720365,0.0081325866006038,0.0001434961078992,13.48
1890,0.0266248354455456,0.0066272927800927,9.978721517649866e-05,13.3
1891,0.0261321623111143,0.00650218453945,9.914997259868765e-05,13.76
1892,0.0287310327403247,0.0071850187742537,0.0001086976009973,13.99
1893,0.0319348357152193,0.0080003494547322,9.509948251656348e-05,13.6
1894,0.0258414038689807,0.0064430169783131,8.736796050499549e-05,13.91
1895,0.0278442432172596,0.0069606932317555,8.665588478176512e-05,13.86
1896,0.0263543133623898,0.00657024515545,9.082406946403196e-05,13.19
1897,0.0301254554651677,0.0075257471643438,9.558110297611924e-05,14.41
1898,0.0314896168420091,0.0079042944219904,9.569721677764212e-05,13.33
1899,0.0277266885386779,0.0069294480202399,9.602951949557182e-05,13.63
1900,0.0255909787956625,0.006382478164628,9.509410782797112e-05,13.93
1901,0.026455927407369,0.0066127533188735,0.0001005795265419,16.09
1902,0.0379018683452159,0.0095840299806184,0.0001007703098342,15.92
1903,0.0298015746520832,0.0074423448546391,0.0001034675424728,17.1
1904,0.0334994993172585,0.008375002401144,9.418184375035924e-05,15.77
1905,0.0289849279215559,0.0072158550749523,9.395838041324112e-05,15.99
1906,0.0286000298801809,0.0071187058816466,8.546931171054051e-05,15.96
1907,0.0369745511561632,0.0093182932996263,8.959434936756103e-05,15.85
1908,0.0273714720970019,0.0068114978599954,8.570589029306916e-05,14.84
1909,0.0289666943717747,0.007226454494176,8.264950602285238e-05,14.82
1910,0.0292165474966168,0.0072886147567695,8.099126973753458e-05,16.46
1911,0.0269629571121186,0.0067280510854389,8.24692907397089e-05,16.78
1912,0.0260482622543349,0.006480961817439,8.231610392863923e-05,17.89
1913,0.0292907811235636,0.0073171752918925,8.324473169382886e-05,17.3
1914,0.0344132953323423,0.0086085424115661,8.113906264871762e-05,17.13
1915,0.0281925532035529,0.0070196644848319,8.418060481116333e-05,16.97
1916,0.0326514006592333,0.0081705838789918,8.093564580803709e-05,15.98
1917,0.0304663216229528,0.0075888255739628,8.191571680247953e-05,17.2
1918,0.0327778439968824,0.0081909990395961,7.789357482668397e-05,15.68
1919,0.0291770155308768,0.0072697767476717,8.05072584644388e-05,15.08
1920,0.0278999303700402,0.0069486512876231,8.924062679439875e-05,14.45
1921,0.0261979746865108,0.0064989297682112,8.862944595933776e-05,13.88
1922,0.0294744273414835,0.0073384470773566,8.190341453580192e-05,13.57
1923,0.0250259462045505,0.0061884690819289,8.149361751974535e-05,13.09
1924,0.0358475977554917,0.0088842158723208,7.644560554479796e-05,14.01
1925,0.0279810291249305,0.0069793090889048,7.630373669742373e-05,14.45
1926,0.0297312072943896,0.0074112339942443,7.649101621530912e-05,14.4
1927,0.0303382806014269,0.0075718998048228,5.8088849285853934e-05,13.84
1928,0.0323212016373872,0.0080779357659646,6.0205254641713914e-05,13.8
1929,0.0324556586565449,0.0081217919822832,6.159500135230078e-05,14.23
1930,0.0282315702643245,0.0070311389611061,6.650199915794503e-05,13.48
1931,0.0334300140384584,0.0083712196394625,6.776485869731025e-05,12.82
1932,0.0280877200420945,0.0069940678587164,7.235597998655306e-05,13.79
1933,0.0270412777317687,0.0067139358054344,8.582014591342106e-05,14.0
1934,0.0375202507711946,0.0094260994962695,8.223903549281994e-05,14.11
1935,0.035213837516494,0.0084500079199997,8.326388272786848e-05,15.14
1936,0.0355105132330209,0.0085196017422509,7.964402578623842e-05,17.54
1937,0.0315584654454141,0.0075874411665618,7.990978471908776e-05,17.2
1938,0.0332420100457966,0.0079843140031628,8.827714760541693e-05,16.9
1939,0.0296263112686574,0.0071362863059597,8.863558604063767e-05,18.94
1940,0.0328713668277487,0.0079047125800252,8.945704841464128e-05,18.22
1941,0.0317866739351302,0.0076417716100862,8.17746302044217e-05,17.34
1942,0.031410161871463,0.0075510605385759,8.200861242873796e-05,17.52
