model,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
state_free,10,20,42,2.857347249984741,2.9053897857666016,2.974394559860229,-0.0213377136937613
state_free,10,20,7,2.8779537677764893,2.908045053482056,2.9834952354431152,-0.0122370381108756
state_free,10,20,123,2.8763818740844727,2.9126992225646973,2.987257957458496,-0.0084743160954947
state_cond,21,20,42,2.855432510375977,2.9047908782958984,2.987240791320801,-0.00849148223319
state_cond,21,20,7,2.8510100841522217,2.9063422679901123,2.987607479095459,-0.0081247944585318
state_cond,21,20,123,2.8591067790985107,2.9051389694213867,2.9923624992370605,-0.0033697743169303
state_free,21,20,42,2.838393211364746,2.901437759399414,2.9814321994781494,-0.0143000740758414
state_free,21,20,7,2.855952501296997,2.9055137634277344,2.996716022491455,0.0009837489374642
state_free,21,20,123,2.88740873336792,2.912492036819458,2.98429274559021,-0.0114395279637808
state_cond,63,20,42,2.893773317337036,2.987998008728028,2.9590885639190674,-0.0366437096349234
state_cond,63,20,7,2.8833487033843994,2.973960876464844,2.955044269561768,-0.0406880039922232
state_cond,63,20,123,2.8871121406555176,2.9835727214813232,2.9499433040618896,-0.0457889694921012
state_free,63,20,42,2.9506208896636963,2.9868712425231934,2.940133571624756,-0.0555987019292349
state_free,63,20,7,2.878431558609009,2.9804904460906982,2.956205368041992,-0.0395269055119986
state_free,63,20,123,2.883251190185547,2.990182876586914,2.956325054168701,-0.0394072193852896
state_cond,1,35,42,3.3881640434265137,3.410244941711426,3.522002935409546,-0.0333451260798676
state_cond,1,35,7,3.414245843887329,3.411163568496704,3.5220842361450195,-0.0332638253443939
state_cond,1,35,123,3.358011484146118,3.4013864994049072,3.524265050888061,-0.0310830106013519
state_free,1,35,42,3.3961472511291504,3.413710355758667,3.51598596572876,-0.0393620957606537
state_free,1,35,7,3.3656466007232666,3.406544685363769,3.533996820449829,-0.0213512410395844
state_free,1,35,123,3.4018309116363525,3.4103033542633057,3.5132243633270264,-0.0421236981623871
state_cond,5,35,42,3.4034149646759038,3.440351247787476,3.5433807373046875,-0.011967324184726
state_cond,5,35,7,3.4153263568878174,3.442715644836426,3.544595003128052,-0.0107530583613617
state_cond,5,35,123,3.388274908065796,3.4376232624053955,3.544500827789306,-0.0108472337001068
state_free,5,35,42,3.401763439178467,3.4354336261749268,3.5463991165161133,-0.0089489449733002
state_free,5,35,7,3.4043526649475098,3.433627128601074,3.5419247150421143,-0.0134233464472992
state_free,5,35,123,3.400223970413208,3.438910007476806,3.540099859237671,-0.0152482022517426
state_cond,10,35,42,3.448694944381714,3.476290464401245,3.556647300720215,0.0012992392308013
state_cond,10,35,7,3.4536497592926025,3.475071907043457,3.5586986541748047,0.0033505926853911
