date,sigma_t_w5,X_t_vol_w5,sigma_t_w10,X_t_vol_w10,sigma_t_w21,X_t_vol_w21
2013-05-24,0.006661652877708594,7,0.010981227156630273,16,0.014411426387002513,22
2013-05-28,0.007470694453124353,9,0.011017815409923637,16,0.014412978196936484,22
2013-05-29,0.00890300895392201,13,0.007371074041323516,6,0.014386379994564808,22
2013-05-30,0.012237340908509222,22,0.010715295559314882,15,0.01495154272543735,23
2013-05-31,0.013813037560957132,25,0.011459955589273482,17,0.014856062957796005,23
2013-06-03,0.015345447614717945,28,0.01184324536041527,18,0.015156706721419328,24
2013-06-04,0.017184157362327986,32,0.01256824925141744,20,0.015725115668668813,24
2013-06-05,0.01824423473786406,34,0.013941253343815272,23,0.012231693477787213,17
2013-06-06,0.010784406720265583,18,0.014085959457744974,23,0.01234246722610439,18
2013-06-07,0.014530063418277058,26,0.01453663319827267,24,0.012520248168675998,18
2013-06-10,0.014416364260346435,26,0.014713136796697392,25,0.01243468464174429,18
2013-06-11,0.014329794327830624,26,0.015050734832031992,26,0.01273895649885492,19
2013-06-12,0.011130557808602207,19,0.01452025352607051,24,0.01276384201888464,19
2013-06-13,0.011805500320077203,20,0.011764170239579739,18,0.011446496317921426,15
2013-06-14,0.00970085323507271,15,0.011651369829151796,17,0.011502958324725898,15
2013-06-17,0.011774749722236508,20,0.012469998670502094,20,0.011735892745248746,16
2013-06-18,0.009666335348001627,15,0.011928881010997951,18,0.011719895852866768,16
2013-06-19,0.009943511251289137,16,0.010032360648498991,13,0.011681240347027872,16
2013-06-20,0.01308635411588848,23,0.01204509612099127,19,0.0125837363894252,18
2013-06-21,0.013794524632621928,25,0.011259508068792685,16,0.012826179045091687,19
2013-06-24,0.01383885634294117,25,0.013863920259250224,23,0.01423178515546474,22
2013-06-25,0.023663590039860714,40,0.018052190609068472,31,0.01596420167072292,25
2013-06-26,0.024776754329590697,41,0.018338727297036242,31,0.01592753388000563,25
2013-06-27,0.025011449948699815,42,0.01916981359639086,33,0.01642884606253344,26
2013-06-28,0.024364486510490595,41,0.019221892595550218,33,0.015285596879496502,24
2013-07-01,0.01571509304237447,29,0.018921317534760097,32,0.015256494254856005,24
2013-07-02,0.01156899969658484,20,0.01878247230624453,32,0.015203385566508795,24
2013-07-03,0.01198561126199697,21,0.018771450888087102,32,0.014984105313088114,23
2013-07-05,0.01135126449512131,19,0.01832374206428771,31,0.014954713905391511,23
2013-07-08,0.010709181869868543,18,0.017843435971297998,31,0.015301420807118967,24
2013-07-09,0.011978041425807143,21,0.013182872112035811,21,0.01556548247833291,24
2013-07-10,0.014702178983184974,27,0.01261650413015986,20,0.015741204760299304,25
2013-07-11,0.012875840210028687,23,0.01270974859061298,20,0.01555166207284634,24
2013-07-12,0.013203463270859814,24,0.012757617072596398,20,0.015988492536716085,25
