date,sigma_t_w5,X_t_vol_w5,sigma_t_w10,X_t_vol_w10,sigma_t_w21,X_t_vol_w21
2011-05-10,0.006343485844446247,3,0.0066303177269583955,0,0.008520143283789817,1
2011-05-11,0.009204881210854677,9,0.008143067092440111,3,0.008878321971969234,2
2011-05-12,0.016395495321790098,29,0.012523505503297967,15,0.011104945070108202,8
2011-05-13,0.015806369246171032,28,0.012238794256948963,14,0.011092724809263182,7
2011-05-16,0.015844269886579113,28,0.011887787988838949,13,0.009942114861877429,4
2011-05-17,0.013768020981883221,23,0.011673603230172861,12,0.010037266409862218,4
2011-05-18,0.014676465154731953,25,0.01182358148731582,13,0.010041522917076814,4
2011-05-19,0.00544408297760495,1,0.011873561690075984,13,0.009972913593366878,4
2011-05-20,0.013224999849335771,21,0.013799425495617305,20,0.01133989477913685,9
2011-05-23,0.01500479269142876,26,0.014768132875967883,23,0.01139039124860714,9
2011-05-24,0.015334319524417252,27,0.014182489038559976,21,0.011550558526447713,9
2011-05-25,0.015238816088030025,26,0.014198702339173653,21,0.011257846141438042,8
2011-05-26,0.015273033551704033,26,0.010812095291415223,10,0.01131036267919775,8
2011-05-27,0.0073848563009641715,4,0.012711519820514513,16,0.012144708683078464,11
2011-05-31,0.008561805862888754,7,0.0136497576801438,19,0.012752130832097402,14
2011-06-01,0.019896838895524006,35,0.017067321508869197,28,0.014173512568977992,19
2011-06-02,0.020753117031267723,37,0.017290722963473303,29,0.014136385898917013,19
2011-06-03,0.02120582056869514,37,0.01750258271170348,29,0.014395036276489179,20
2011-06-06,0.0185366631264765,33,0.014780432097748028,23,0.014435533531497144,20
2011-06-07,0.014202951386569415,24,0.014670158130411889,22,0.014417393765264248,20
2011-06-08,0.008073213851027742,6,0.014744468074033604,22,0.014455976884810264,20
2011-06-09,0.011495694228796116,16,0.015832351221528693,25,0.014821050006961664,21
2011-06-10,0.014158553422274215,24,0.017036002244266345,28,0.015427126398783025,23
2011-06-13,0.013109674204928081,21,0.01645670746573537,27,0.014064254164821138,19
2011-06-14,0.012333706675172527,19,0.015515634797637814,25,0.013968434444909025,18
2011-06-15,0.014427741726004958,24,0.012651032856890024,16,0.014319192625097078,20
2011-06-16,0.0136843851414047,22,0.012213704707010562,14,0.014507527606420002,20
2011-06-17,0.011775202273424896,17,0.012288702147012054,15,0.014664852707486608,20
2011-06-20,0.012315084929215568,19,0.012870605134414917,17,0.014846389648907866,21
2011-06-21,0.013038625956522961,21,0.012646095192212228,16,0.013238285695375902,16
2011-06-22,0.01156201204870824,16,0.012653340080283048,16,0.013375995133357362,16
2011-06-23,0.011815520461048612,17,0.013024879266479824,17,0.013764270610401407,17
2011-06-24,0.008963616207838945,8,0.011531948905231078,12,0.013922343578294116,18
2011-06-27,0.008811014471152803,8,0.010232624438328236,8,0.013915395055344735,18
2011-06-28,0.005265823747839712,1,0.010377429344629239,8,0.01330054479813209,16
2011-06-29,0.016599131090416913,29,0.013546696327525512,19,0.014173120990717797,19
2011-06-30,0.014968087810141714,26,0.01319103349496773,18,0.012497396904990656,13
2011-07-01,0.01671563700983585,30,0.015834390211882737,25,0.013549106722892047,17
