model,h,N,seed,nll_train,nll_val,nll_test,delta_marginal
state_free,21,4,7,1.3552321195602417,1.3731404542922974,1.439722180366516,0.0534278192466255
state_free,21,4,123,1.3486320972442627,1.3706715106964111,1.435393214225769,0.0490988531058784
state_cond,63,4,42,1.3024368286132812,1.3423258066177368,1.457813024520874,0.0715186634009834
state_cond,63,4,7,1.3404138088226318,1.3476788997650146,1.4229589700698853,0.0366646089499946
state_cond,63,4,123,1.324804186820984,1.34643816947937,1.44062077999115,0.0543264188712593
state_free,63,4,42,1.3390542268753052,1.346691608428955,1.430636286735535,0.044341925615644
state_free,63,4,7,1.293091058731079,1.339910864830017,1.490517020225525,0.1042226591056343
state_free,63,4,123,1.3174493312835691,1.3435994386672974,1.4504363536834717,0.0641419925635811
state_cond,1,10,42,2.1619815826416016,2.168825626373291,2.3436105251312256,0.0410254321371796
state_cond,1,10,7,2.172095537185669,2.1690549850463867,2.3355658054351807,0.0329807124411347
state_cond,1,10,123,2.173253059387207,2.171084403991699,2.333671808242798,0.0310867152487519
state_free,1,10,42,2.1697587966918945,2.16917371749878,2.338551998138428,0.0359669051443818
state_free,1,10,7,2.171015501022339,2.1674599647521973,2.3443312644958496,0.0417461715018037
state_free,1,10,123,2.1832056045532227,2.1693952083587646,2.350671768188477,0.0480866751944306
state_cond,5,10,42,2.212854146957397,2.222310781478882,2.35302996635437,0.0504448733603242
state_cond,5,10,7,2.2242190837860107,2.226213455200196,2.347132682800293,0.044547589806247
state_cond,5,10,123,2.2312328815460205,2.227903366088867,2.33896803855896,0.036382945564914
state_free,5,10,42,2.228840112686157,2.229295253753662,2.3395206928253174,0.0369355998312714
state_free,5,10,7,2.193199396133423,2.218954801559448,2.3257858753204346,0.0232007823263886
state_free,5,10,123,2.185767412185669,2.2140262126922607,2.3346941471099854,0.0321090541159394
state_cond,10,10,42,2.222278594970703,2.2594869136810303,2.378756761550904,0.0761716685568574
state_cond,10,10,7,2.2321085929870605,2.256674289703369,2.3719661235809326,0.0693810305868867
state_cond,10,10,123,2.22904109954834,2.2550711631774902,2.3514280319213867,0.0488429389273408
state_free,10,10,42,2.229775905609131,2.2593774795532227,2.3822100162506104,0.0796249232565644
state_free,10,10,7,2.1823885440826416,2.254350423812866,2.3979263305664062,0.0953412375723603
state_free,10,10,123,2.24187445640564,2.2647485733032227,2.345870018005371,0.0432849250113251
state_cond,21,10,42,2.209665060043335,2.2620534896850586,2.38137435913086,0.0787892661368134
state_cond,21,10,7,2.207974910736084,2.267167091369629,2.4108896255493164,0.1083045325552705
state_cond,21,10,123,2.2291953563690186,2.277907371520996,2.3949010372161865,0.0923159442221406
state_free,21,10,42,2.212738513946533,2.2638919353485107,2.393529891967773,0.0909447989737275
state_free,21,10,7,2.202493667602539,2.2734107971191406,2.413074493408203,0.1104894004141572
state_free,21,10,123,2.213582754135132,2.265087604522705,2.38484263420105,0.0822575412070039
state_cond,63,10,42,2.2434628009796143,2.297025680541992,2.3157732486724854,0.0131881556784394
state_cond,63,10,7,2.275068044662476,2.294286012649536,2.314765930175781,0.0121808371817353
state_cond,63,10,123,2.2766189575195312,2.299583911895752,2.3113667964935303,0.0087817034994843
state_free,63,10,42,2.25464940071106,2.29807186126709,2.3043875694274902,0.0018024764334443
state_free,63,10,7,2.270491600036621,2.2989039421081543,2.2901275157928467,-0.0124575772011992
state_free,63,10,123,2.1909890174865723,2.274404764175415,2.391931295394897,0.0893462024008515
state_cond,1,20,42,2.8055922985076904,2.82832407951355,3.0482609272003174,0.0525286536463265
state_cond,1,20,7,2.8213675022125244,2.8338537216186523,3.053356885910034,0.0576246123560433
state_cond,1,20,123,2.831066846847534,2.8381805419921875,3.049021005630493,0.0532887320765023
state_free,1,20,42,2.826422452926636,2.835381269454956,3.039095878601074,0.0433636050470833
state_free,1,20,7,2.8223233222961426,2.832314968109131,3.045414924621582,0.0496826510675911
state_free,1,20,123,2.816179752349853,2.8348896503448486,3.041682481765747,0.0459502082117562
state_cond,5,20,42,2.847813367843628,2.892497301101685,3.032402753829956,0.0366704802759652
state_cond,5,20,7,2.865713119506836,2.9012346267700195,3.040535449981689,0.0448031764276986
state_cond,5,20,123,2.884517431259156,2.9038195610046387,3.017198085784912,0.0214658122309212
state_free,5,20,42,2.86332106590271,2.9012041091918945,3.048588514328003,0.052856240774012
state_free,5,20,7,2.8489139080047607,2.891062498092652,3.0194334983825684,0.0237012248285775
state_free,5,20,123,2.833059310913086,2.889808416366577,3.032193422317505,0.036461148763514
state_cond,10,20,42,2.868006944656372,2.945601224899292,3.085785388946533,0.0900531153925423
state_cond,10,20,7,2.891935110092163,2.9445343017578125,3.0446784496307373,0.0489461760767464
state_cond,10,20,123,2.889730930328369,2.9424052238464355,3.053943395614624,0.0582111220606331
state_free,10,20,42,2.893244981765747,2.955704927444458,3.0746090412139893,0.0788767676599984
state_free,10,20,7,2.886116504669189,2.9460701942443848,3.053688764572144,0.0579564910181527
state_free,10,20,123,2.928499937057495,2.963395595550537,3.0067858695983887,0.0110535960443978
state_cond,21,20,42,2.88306212425232,2.9649455547332764,3.1012625694274902,0.1055302958734993
state_cond,21,20,7,2.8764030933380127,2.957262754440308,3.091309070587158,0.0955767970331673
state_cond,21,20,123,2.875969886779785,2.96055269241333,3.120835065841675,0.1251027922876839
state_free,21,20,42,2.9325432777404785,2.974363088607788,3.0153396129608154,0.0196073394068245
